JMonth, MeanPrecip, Delta
13,53.69,-97.06
14,11.79,-149.54
15,53.84,-97.07
16,128.07,77.57
17,45.99,-52.78
18,43.02,-38.76
19,101.48,26.40
20,50.34,-121.04
21,40.00,-59.19
22,34.57,-48.82
23,41.24,-56.23
24,42.71,-104.40
25,125.74,72.05
26,28.22,16.43
27,118.59,64.75
28,14.98,-113.09
29,90.67,44.68
30,106.68,63.66
31,78.61,-22.87
32,200.94,150.60
33,98.38,58.38
34,72.45,37.88
35,0.00,-41.24
36,16.58,-26.13
37,186.04,60.30
38,151.37,123.15
39,142.88,24.29
40,54.22,39.24
41,125.12,34.45
42,79.91,-26.77
43,59.88,-18.73
44,84.54,-116.40
45,33.55,-64.83
46,45.30,-27.15
47,126.09,126.09
48,38.63,22.05
49,72.81,-113.23
50,0.02,-151.35
51,55.63,-87.25
52,110.26,56.04
53,92.16,-32.96
54,65.48,-14.43
55,85.59,25.71
56,38.74,-45.80
57,55.05,21.50
58,29.70,-15.60
59,157.88,31.79
60,168.01,129.38
61,166.80,93.99
62,95.56,95.54
63,186.52,130.89
64,40.86,-69.40
65,49.07,-43.09
66,117.04,51.56
67,220.71,135.12
68,81.20,42.46
69,71.56,16.51
70,111.55,81.85
71,308.36,150.48
72,184.81,16.80
73,163.47,-3.33
74,122.55,26.99
75,82.58,-103.94
76,91.34,50.48
77,183.02,133.95
78,71.49,-45.55
79,303.00,82.29
80,87.72,6.52
81,143.52,71.96
82,37.77,-73.78
83,62.60,-245.76
84,51.85,-132.96
85,50.20,-113.27
86,41.26,-81.29
87,16.21,-66.37
88,160.31,68.97
89,19.88,-163.14
90,66.29,-5.19
91,129.97,-173.03
92,52.61,-35.11
93,49.88,-93.64
94,77.95,40.18
95,160.59,97.99
96,103.91,52.06
97,98.67,48.47
98,30.42,-10.84
99,166.70,150.49
100,96.83,-63.48
101,218.35,198.47
102,118.82,52.53
103,73.02,-56.95
104,146.50,93.89
105,81.38,31.50
106,8.19,-69.76
107,17.22,-143.37
108,67.26,-36.65
109,41.37,-57.30
110,19.32,-11.10
111,85.57,-81.13
112,33.77,-63.06
113,130.49,-87.86
114,79.25,-39.57
115,78.04,5.02
116,217.16,70.66
117,140.10,58.72
118,68.43,60.24
119,152.86,135.64
120,19.38,-47.88
121,20.83,-20.54
122,271.37,252.05
123,23.28,-62.29
124,125.01,91.24
125,95.21,-35.28
126,75.78,-3.47
127,107.38,29.34
128,114.36,-102.80
129,97.20,-42.90
130,126.81,58.38
131,77.65,-75.21
132,216.14,196.76
133,75.30,54.47
134,63.56,-207.81
135,151.55,128.27
136,83.58,-41.43
137,38.02,-57.19
138,75.06,-0.71
139,169.15,61.77
140,32.33,-82.03
141,216.49,119.29
142,196.13,69.32
143,404.92,327.27
144,71.82,-144.32
145,225.08,149.78
146,48.12,-15.44
147,37.02,-114.53
148,280.76,197.18
149,115.81,77.79
150,93.66,18.60
151,51.33,-117.82
152,56.16,23.83
153,168.66,-47.83
154,19.65,-176.48
155,79.73,-325.19
156,176.20,104.38
157,48.23,-176.85
158,183.45,135.33
159,106.68,69.66
160,38.69,-242.07
161,68.15,-47.66
162,93.00,-0.65
163,68.45,17.12
164,8.42,-47.74
165,43.15,-125.51
166,143.37,123.72
167,109.51,29.78
168,49.94,-126.26
169,144.07,95.84
170,327.77,144.32
171,73.44,-33.24
172,43.15,4.46
173,88.68,20.53
174,112.97,19.97
175,110.84,42.39
176,102.68,94.26
177,81.71,38.56
178,57.42,-85.95
179,17.73,-91.78
180,11.60,-38.34
181,200.39,56.32
182,29.71,-298.06
183,28.66,-44.78
184,133.96,90.81
185,123.59,34.91
186,67.15,-45.82
187,35.23,-75.61
188,70.32,-32.36
189,58.32,-23.39
190,241.79,184.37
191,13.27,-4.46
192,26.57,14.97
193,16.61,-183.78
194,118.76,89.05
195,82.22,53.56
196,157.18,23.22
197,68.79,-54.80
198,78.35,11.20
199,11.95,-23.28
200,185.72,115.40
201,104.48,46.16
202,79.09,-162.70
203,16.94,3.67
204,136.56,109.99
205,120.85,104.24
206,89.85,-28.91
207,197.25,115.03
208,51.47,-105.71
209,56.87,-11.92
210,180.83,102.48
211,203.87,191.92
212,42.32,-143.40
213,45.79,-58.69
214,115.79,36.70
215,139.46,122.52
216,27.38,-109.18
217,341.57,220.72
218,146.75,56.90
219,54.34,-142.91
220,47.91,-3.56
221,115.73,58.86
222,187.39,6.55
223,102.27,-101.60
224,230.94,188.62
225,64.51,18.72
226,71.25,-44.54
227,34.89,-104.57
228,45.04,17.66
229,29.81,-311.76
230,0.00,-146.75
231,113.26,58.92
232,116.67,68.76
233,70.34,-45.39
234,50.86,-136.53
235,48.66,-53.61
236,81.38,-149.56
237,49.55,-14.96
238,83.86,12.61
239,27.83,-7.06
240,118.53,73.49
241,115.50,85.69
242,77.11,77.11
243,131.77,18.51
244,99.39,-17.28
245,143.79,73.45
246,116.55,65.69
247,73.25,24.59
248,28.33,-53.05
249,53.06,3.51
250,196.60,112.74
251,5.26,-22.57
252,309.96,191.43
253,49.22,-66.28
254,227.37,150.26
255,97.70,-34.07
256,125.36,25.97
257,125.51,-18.28
258,116.91,0.35
259,61.81,-11.44
260,128.09,99.76
261,175.19,122.13
262,114.17,-82.43
263,59.61,54.35
264,102.88,-207.08
265,3.75,-45.47
266,38.20,-189.17
267,143.43,45.73
268,165.74,40.38
269,56.53,-68.98
270,127.72,10.81
271,121.97,60.16
272,85.45,-42.64
273,126.50,-48.69
274,132.81,18.64
275,72.74,13.13
276,82.30,-20.58
277,65.02,61.27
278,83.81,45.61
279,80.25,-63.18
280,95.99,-69.75
281,97.06,40.53
282,124.64,-3.08
283,184.65,62.68
284,63.43,-22.02
285,169.46,42.96
286,47.40,-85.41
287,84.76,12.02
288,6.56,-75.74
289,67.23,2.21
290,179.97,96.16
291,41.30,-38.95
292,77.54,-18.45
293,78.09,-18.97
294,49.04,-75.60
295,41.07,-143.58
296,65.81,2.38
297,81.42,-88.04
298,53.11,5.71
299,187.97,103.21
300,266.83,260.27
301,1.64,-65.59
302,218.58,38.61
303,130.34,89.04
304,78.68,1.14
305,41.44,-36.65
306,49.65,0.60
307,19.53,-21.54
308,79.98,14.17
309,75.18,-6.23
310,58.20,5.09
311,48.57,-139.40
312,26.07,-240.76
313,61.33,59.69
314,190.95,-27.63
315,77.87,-52.47
316,105.58,26.90
317,93.37,51.93
318,50.95,1.30
319,171.44,151.91
320,171.94,91.96
321,59.67,-15.51
322,126.28,68.08
323,34.82,-13.75
324,36.10,10.03
325,35.72,-25.61
326,80.19,-110.76
327,21.40,-56.47
328,56.42,-49.16
329,70.68,-22.69
330,155.29,104.34
331,32.70,-138.74
332,46.70,-125.24
333,158.24,98.57
334,82.70,-43.58
335,13.43,-21.39
336,148.64,112.54
337,20.00,-15.72
338,104.92,24.73
339,26.59,5.19
340,112.49,56.07
341,218.74,148.06
342,61.45,-93.84
343,140.73,108.03
344,74.68,27.98
345,36.35,-121.89
346,33.07,-49.63
347,228.73,215.30
348,196.09,47.45
349,72.84,52.84
350,50.76,-54.16
351,49.29,22.70
352,169.13,56.64
353,131.37,-87.37
354,22.12,-39.33
355,159.35,18.62
356,167.28,92.60
357,222.39,186.04
358,64.07,31.00
359,10.99,-217.74
360,58.00,-138.09
