JMonth,TMin
10,-4.09
13,-3.26
14,-4.39
15,-2.36
22,-2.51
26,-8.93
27,-2.73
30,-2.54
33,-3.53
35,-3.01
36,-10.50
41,-2.75
48,-2.88
49,-4.83
59,-4.89
66,-3.54
67,-2.20
68,-4.83
74,-2.39
76,-2.88
81,-4.66
83,-4.84
86,-5.13
91,-3.11
100,-3.32
101,-3.38
107,-5.45
109,-3.69
110,-2.27
111,-7.82
112,-2.76
119,-3.45
121,-2.88
124,-3.64
125,-5.08
135,-3.00
153,-2.24
154,-2.44
167,-5.61
168,-10.27
170,-2.65
171,-3.71
183,-7.17
185,-2.64
190,-3.25
194,-3.70
198,-2.91
201,-3.74
206,-5.44
210,-2.39
211,-2.42
212,-4.98
228,-2.98
230,-3.47
237,-4.12
242,-4.62
244,-2.88
251,-3.23
253,-2.20
254,-3.95
255,-2.80
256,-3.79
264,-4.81
265,-3.13
268,-2.66
271,-3.96
272,-3.39
274,-5.06
276,-4.91
277,-3.97
278,-2.83
289,-5.01
290,-7.24
297,-3.59
308,-3.57
310,-2.60
315,-5.42
316,-5.04
319,-2.44
323,-2.89
324,-5.01
325,-4.36
326,-7.41
327,-7.13
328,-2.38
331,-4.20
335,-7.80
338,-7.07
344,-2.81
360,-2.33
