JMonth, TMax, Bin, TMaxPos, TMaxNeg
1,-2.21,-1,,-2.21
2,4.81,1,4.81,
3,1.49,1,1.49,
4,3.08,1,3.08,
5,4.19,1,4.19,
6,2.47,1,2.47,
7,-1.03,-1,,-1.03
8,-1.03,-1,,-1.03
9,-0.71,-1,,-0.71
10,-2.35,-1,,-2.35
11,1.39,1,1.39,
12,0.61,1,0.61,
13,-4.64,-1,,-4.64
14,-2.37,-1,,-2.37
15,-0.64,-1,,-0.64
16,-1.33,-1,,-1.33
17,4.02,1,4.02,
18,5.64,1,5.64,
19,-1.78,-1,,-1.78
20,2.99,1,2.99,
21,2.63,1,2.63,
22,-2.91,-1,,-2.91
23,3.43,1,3.43,
24,7.16,1,7.16,
25,8.07,1,8.07,
26,-11.03,-1,,-11.03
27,2.46,1,2.46,
28,4.77,1,4.77,
29,0.27,1,0.27,
30,-3.16,-1,,-3.16
31,-0.86,-1,,-0.86
32,-3.73,-1,,-3.73
33,-4.69,-1,,-4.69
34,3.64,1,3.64,
35,2.68,1,2.68,
36,-6.12,-1,,-6.12
37,9.52,1,9.52,
38,2.96,1,2.96,
39,-0.59,-1,,-0.59
40,-2.48,-1,,-2.48
41,-4.86,-1,,-4.86
42,2.89,1,2.89,
43,0.27,1,0.27,
44,-1.20,-1,,-1.20
45,5.35,1,5.35,
46,1.20,1,1.20,
47,7.55,1,7.55,
48,-2.68,-1,,-2.68
49,-6.81,-1,,-6.81
50,9.59,1,9.59,
51,4.51,1,4.51,
52,1.49,1,1.49,
53,2.14,1,2.14,
54,2.13,1,2.13,
55,3.45,1,3.45,
56,1.55,1,1.55,
57,-0.07,-1,,-0.07
58,3.89,1,3.89,
59,-8.67,-1,,-8.67
60,3.28,1,3.28,
61,6.06,1,6.06,
62,6.54,1,6.54,
63,3.30,1,3.30,
64,-0.77,-1,,-0.77
65,-1.27,-1,,-1.27
66,-6.07,-1,,-6.07
67,-2.86,-1,,-2.86
68,-7.48,-1,,-7.48
69,-0.36,-1,,-0.36
70,1.52,1,1.52,
71,-9.39,-1,,-9.39
72,-0.71,-1,,-0.71
73,-6.55,-1,,-6.55
74,-6.54,-1,,-6.54
75,-5.88,-1,,-5.88
76,-6.65,-1,,-6.65
77,-3.88,-1,,-3.88
78,-2.07,-1,,-2.07
79,-2.41,-1,,-2.41
80,0.24,1,0.24,
81,-4.91,-1,,-4.91
82,-2.61,-1,,-2.61
83,-4.54,-1,,-4.54
84,3.63,1,3.63,
85,-2.79,-1,,-2.79
86,-3.19,-1,,-3.19
87,5.22,1,5.22,
88,0.42,1,0.42,
89,0.95,1,0.95,
90,4.11,1,4.11,
91,-2.85,-1,,-2.85
92,0.14,1,0.14,
93,-0.93,-1,,-0.93
94,1.59,1,1.59,
95,-0.15,-1,,-0.15
96,3.69,1,3.69,
97,-0.46,-1,,-0.46
98,4.70,1,4.70,
99,-1.60,-1,,-1.60
100,-3.11,-1,,-3.11
101,-7.94,-1,,-7.94
102,-2.80,-1,,-2.80
103,0.74,1,0.74,
104,1.24,1,1.24,
105,-3.04,-1,,-3.04
106,2.56,1,2.56,
107,-0.68,-1,,-0.68
108,-1.37,-1,,-1.37
109,-2.30,-1,,-2.30
110,3.73,1,3.73,
111,-5.54,-1,,-5.54
112,0.78,1,0.78,
113,0.33,1,0.33,
114,1.58,1,1.58,
115,-1.41,-1,,-1.41
116,-3.97,-1,,-3.97
117,-4.42,-1,,-4.42
118,-0.37,-1,,-0.37
119,-8.23,-1,,-8.23
120,0.60,1,0.60,
121,-1.43,-1,,-1.43
122,-1.94,-1,,-1.94
123,3.83,1,3.83,
124,-5.50,-1,,-5.50
125,-2.10,-1,,-2.10
126,-0.97,-1,,-0.97
127,-1.72,-1,,-1.72
128,-3.17,-1,,-3.17
129,0.76,1,0.76,
130,0.21,1,0.21,
131,-3.51,-1,,-3.51
132,-1.51,-1,,-1.51
133,-0.16,-1,,-0.16
134,2.79,1,2.79,
135,-9.72,-1,,-9.72
136,-3.31,-1,,-3.31
137,4.74,1,4.74,
138,2.23,1,2.23,
139,-1.37,-1,,-1.37
140,0.47,1,0.47,
141,6.21,1,6.21,
142,1.57,1,1.57,
143,2.77,1,2.77,
144,4.27,1,4.27,
145,-1.32,-1,,-1.32
146,6.98,1,6.98,
147,-2.01,-1,,-2.01
148,-1.48,-1,,-1.48
149,-0.71,-1,,-0.71
150,-3.92,-1,,-3.92
151,0.77,1,0.77,
152,0.05,1,0.05,
153,-4.02,-1,,-4.02
154,2.41,1,2.41,
155,11.10,1,11.10,
156,4.60,1,4.60,
157,3.19,1,3.19,
158,6.36,1,6.36,
159,1.76,1,1.76,
160,-0.07,-1,,-0.07
161,2.77,1,2.77,
162,-1.88,-1,,-1.88
163,0.34,1,0.34,
164,9.03,1,9.03,
165,6.20,1,6.20,
166,2.02,1,2.02,
167,-6.30,-1,,-6.30
168,-11.38,-1,,-11.38
169,-1.28,-1,,-1.28
170,-5.32,-1,,-5.32
171,-5.32,-1,,-5.32
172,4.68,1,4.68,
173,2.58,1,2.58,
174,-1.60,-1,,-1.60
175,3.98,1,3.98,
176,2.55,1,2.55,
177,-1.91,-1,,-1.91
178,0.54,1,0.54,
179,7.16,1,7.16,
180,8.22,1,8.22,
181,5.52,1,5.52,
182,1.98,1,1.98,
183,-2.57,-1,,-2.57
184,1.37,1,1.37,
185,-2.84,-1,,-2.84
186,1.43,1,1.43,
187,2.48,1,2.48,
188,1.14,1,1.14,
189,4.34,1,4.34,
190,-8.23,-1,,-8.23
191,-1.85,-1,,-1.85
192,4.22,1,4.22,
193,0.50,1,0.50,
194,-3.32,-1,,-3.32
195,-1.76,-1,,-1.76
196,1.68,1,1.68,
197,-0.26,-1,,-0.26
198,-3.80,-1,,-3.80
199,3.75,1,3.75,
200,5.29,1,5.29,
201,-4.90,-1,,-4.90
202,1.94,1,1.94,
203,-1.76,-1,,-1.76
204,2.55,1,2.55,
205,-1.98,-1,,-1.98
206,-5.53,-1,,-5.53
207,2.70,1,2.70,
208,0.46,1,0.46,
209,1.87,1,1.87,
210,-2.75,-1,,-2.75
211,-4.63,-1,,-4.63
212,-5.48,-1,,-5.48
213,3.26,1,3.26,
214,1.16,1,1.16,
215,-0.47,-1,,-0.47
216,4.53,1,4.53,
217,-3.91,-1,,-3.91
218,2.94,1,2.94,
219,-0.13,-1,,-0.13
220,0.74,1,0.74,
221,0.96,1,0.96,
222,1.10,1,1.10,
223,-0.53,-1,,-0.53
224,-1.24,-1,,-1.24
225,2.83,1,2.83,
226,1.01,1,1.01,
227,4.69,1,4.69,
228,-2.70,-1,,-2.70
229,14.08,1,14.08,
230,0.29,1,0.29,
231,1.18,1,1.18,
232,7.51,1,7.51,
233,1.11,1,1.11,
234,2.80,1,2.80,
235,3.49,1,3.49,
236,2.50,1,2.50,
237,-3.39,-1,,-3.39
238,-2.01,-1,,-2.01
239,2.94,1,2.94,
240,5.85,1,5.85,
241,-2.83,-1,,-2.83
242,-6.23,-1,,-6.23
243,8.82,1,8.82,
244,-4.49,-1,,-4.49
245,0.09,1,0.09,
246,-2.82,-1,,-2.82
247,-2.23,-1,,-2.23
248,3.77,1,3.77,
249,2.62,1,2.62,
250,2.84,1,2.84,
251,3.03,1,3.03,
252,-4.18,-1,,-4.18
253,-0.40,-1,,-0.40
254,-6.11,-1,,-6.11
255,-2.94,-1,,-2.94
256,-4.70,-1,,-4.70
257,-0.34,-1,,-0.34
258,0.38,1,0.38,
259,-1.51,-1,,-1.51
260,-4.21,-1,,-4.21
261,-4.32,-1,,-4.32
262,-1.72,-1,,-1.72
263,-0.08,-1,,-0.08
264,-2.34,-1,,-2.34
265,0.17,1,0.17,
266,7.93,1,7.93,
267,-0.59,-1,,-0.59
268,-3.03,-1,,-3.03
269,-0.88,-1,,-0.88
270,1.57,1,1.57,
271,-5.09,-1,,-5.09
272,-5.39,-1,,-5.39
273,-5.81,-1,,-5.81
274,-10.40,-1,,-10.40
275,4.01,1,4.01,
276,-6.45,-1,,-6.45
277,-8.80,-1,,-8.80
278,-9.47,-1,,-9.47
279,-2.94,-1,,-2.94
280,4.79,1,4.79,
281,-2.07,-1,,-2.07
282,3.32,1,3.32,
283,-0.91,-1,,-0.91
284,2.36,1,2.36,
285,1.17,1,1.17,
286,3.90,1,3.90,
287,1.55,1,1.55,
288,-0.62,-1,,-0.62
289,-4.48,-1,,-4.48
290,-5.44,-1,,-5.44
291,-1.72,-1,,-1.72
292,0.83,1,0.83,
293,-1.64,-1,,-1.64
294,4.26,1,4.26,
295,8.88,1,8.88,
296,5.02,1,5.02,
297,-1.05,-1,,-1.05
298,3.01,1,3.01,
299,0.23,1,0.23,
300,2.81,1,2.81,
301,8.51,1,8.51,
302,2.38,1,2.38,
303,11.76,1,11.76,
304,5.33,1,5.33,
305,6.89,1,6.89,
306,4.65,1,4.65,
307,9.69,1,9.69,
308,1.09,1,1.09,
309,-0.12,-1,,-0.12
310,-1.68,-1,,-1.68
311,5.39,1,5.39,
312,4.42,1,4.42,
313,3.49,1,3.49,
314,-2.38,-1,,-2.38
315,-8.22,-1,,-8.22
316,-7.55,-1,,-7.55
317,-1.84,-1,,-1.84
318,0.89,1,0.89,
319,-2.17,-1,,-2.17
320,-3.53,-1,,-3.53
321,3.42,1,3.42,
322,-0.86,-1,,-0.86
323,-2.65,-1,,-2.65
324,-2.57,-1,,-2.57
325,-0.33,-1,,-0.33
326,-9.73,-1,,-9.73
327,-2.91,-1,,-2.91
328,0.78,1,0.78,
329,2.20,1,2.20,
330,-1.82,-1,,-1.82
331,-3.51,-1,,-3.51
332,2.26,1,2.26,
333,-1.64,-1,,-1.64
334,2.68,1,2.68,
335,-5.74,-1,,-5.74
336,-0.45,-1,,-0.45
337,2.36,1,2.36,
338,-6.36,-1,,-6.36
339,2.56,1,2.56,
340,1.39,1,1.39,
341,-3.08,-1,,-3.08
342,1.92,1,1.92,
343,-0.58,-1,,-0.58
344,-2.98,-1,,-2.98
345,5.11,1,5.11,
346,3.07,1,3.07,
347,5.23,1,5.23,
348,6.71,1,6.71,
349,-0.79,-1,,-0.79
350,7.34,1,7.34,
351,7.74,1,7.74,
352,2.99,1,2.99,
353,-2.51,-1,,-2.51
354,5.72,1,5.72,
355,-0.21,-1,,-0.21
356,-2.15,-1,,-2.15
357,1.28,1,1.28,
358,5.38,1,5.38,
359,9.17,1,9.17,
360,-0.63,-1,,-0.63
